center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_38_53_163.jpg, IMG/left_2016_12_01_13_38_53_163.jpg, IMG/right_2016_12_01_13_38_53_163.jpg, 0.3488158, 0, 0, 6.627764
IMG/center_2016_12_01_13_38_53_266.jpg, IMG/left_2016_12_01_13_38_53_266.jpg, IMG/right_2016_12_01_13_38_53_266.jpg, 0.3488158, 0, 0, 6.556858
IMG/center_2016_12_01_13_38_53_366.jpg, IMG/left_2016_12_01_13_38_53_366.jpg, IMG/right_2016_12_01_13_38_53_366.jpg, 0.3201102, 0, 0, 6.491203
IMG/center_2016_12_01_13_38_53_469.jpg, IMG/left_2016_12_01_13_38_53_469.jpg, IMG/right_2016_12_01_13_38_53_469.jpg, 0.2914047, 0, 0, 6.415649
IMG/center_2016_12_01_13_38_53_570.jpg, IMG/left_2016_12_01_13_38_53_570.jpg, IMG/right_2016_12_01_13_38_53_570.jpg, 0.2626991, 0, 0, 6.353706
IMG/center_2016_12_01_13_38_53_670.jpg, IMG/left_2016_12_01_13_38_53_670.jpg, IMG/right_2016_12_01_13_38_53_670.jpg, 0.2626991, 0, 0, 6.290469
IMG/center_2016_12_01_13_38_53_773.jpg, IMG/left_2016_12_01_13_38_53_773.jpg, IMG/right_2016_12_01_13_38_53_773.jpg, 0.1861508, 0, 0, 6.229696
IMG/center_2016_12_01_13_38_53_876.jpg, IMG/left_2016_12_01_13_38_53_876.jpg, IMG/right_2016_12_01_13_38_53_876.jpg, 0.1765823, 0, 0, 6.168725
IMG/center_2016_12_01_13_38_53_977.jpg, IMG/left_2016_12_01_13_38_53_977.jpg, IMG/right_2016_12_01_13_38_53_977.jpg, 0.1670138, 0, 0, 6.10741
IMG/center_2016_12_01_13_38_54_079.jpg, IMG/left_2016_12_01_13_38_54_079.jpg, IMG/right_2016_12_01_13_38_54_079.jpg, 0.1670138, 0, 0, 6.046322
IMG/center_2016_12_01_13_38_54_187.jpg, IMG/left_2016_12_01_13_38_54_187.jpg, IMG/right_2016_12_01_13_38_54_187.jpg, 0.1670138, 0, 0, 5.985811
IMG/center_2016_12_01_13_38_54_289.jpg, IMG/left_2016_12_01_13_38_54_289.jpg, IMG/right_2016_12_01_13_38_54_289.jpg, 0.1670138, 0, 0, 5.913723
IMG/center_2016_12_01_13_38_54_389.jpg, IMG/left_2016_12_01_13_38_54_389.jpg, IMG/right_2016_12_01_13_38_54_389.jpg, 0.1670138, 0, 0, 5.854276
IMG/center_2016_12_01_13_38_54_490.jpg, IMG/left_2016_12_01_13_38_54_490.jpg, IMG/right_2016_12_01_13_38_54_490.jpg, 0.1383082, 0.1209054, 0, 5.834371
IMG/center_2016_12_01_13_38_54_590.jpg, IMG/left_2016_12_01_13_38_54_590.jpg, IMG/right_2016_12_01_13_38_54_590.jpg, 0.04262284, 0.2650162, 0, 6.023159
IMG/center_2016_12_01_13_38_54_693.jpg, IMG/left_2016_12_01_13_38_54_693.jpg, IMG/right_2016_12_01_13_38_54_693.jpg, 0, 0.3514826, 0, 6.344823
IMG/center_2016_12_01_13_38_54_795.jpg, IMG/left_2016_12_01_13_38_54_795.jpg, IMG/right_2016_12_01_13_38_54_795.jpg, 0, 0.4091269, 0, 6.741265
IMG/center_2016_12_01_13_38_54_895.jpg, IMG/left_2016_12_01_13_38_54_895.jpg, IMG/right_2016_12_01_13_38_54_895.jpg, 0, 0.4091269, 0, 7.169457
IMG/center_2016_12_01_13_38_54_996.jpg, IMG/left_2016_12_01_13_38_54_996.jpg, IMG/right_2016_12_01_13_38_54_996.jpg, 0, 0, 0, 7.371226
IMG/center_2016_12_01_13_38_55_096.jpg, IMG/left_2016_12_01_13_38_55_096.jpg, IMG/right_2016_12_01_13_38_55_096.jpg, 0, 0, 0, 7.297265
IMG/center_2016_12_01_13_38_55_198.jpg, IMG/left_2016_12_01_13_38_55_198.jpg, IMG/right_2016_12_01_13_38_55_198.jpg, 0, 0, 0, 7.224041
IMG/center_2016_12_01_13_38_55_299.jpg, IMG/left_2016_12_01_13_38_55_299.jpg, IMG/right_2016_12_01_13_38_55_299.jpg, 0, 0, 0, 7.151545
IMG/center_2016_12_01_13_38_55_399.jpg, IMG/left_2016_12_01_13_38_55_399.jpg, IMG/right_2016_12_01_13_38_55_399.jpg, 0, 0.0344389, 0, 7.085715
IMG/center_2016_12_01_13_38_55_501.jpg, IMG/left_2016_12_01_13_38_55_501.jpg, IMG/right_2016_12_01_13_38_55_501.jpg, 0, 0.1401201, 0, 7.129387
IMG/center_2016_12_01_13_38_55_602.jpg, IMG/left_2016_12_01_13_38_55_602.jpg, IMG/right_2016_12_01_13_38_55_602.jpg, 0, 0.1881571, 0, 7.262414
IMG/center_2016_12_01_13_38_55_704.jpg, IMG/left_2016_12_01_13_38_55_704.jpg, IMG/right_2016_12_01_13_38_55_704.jpg, 0, 0.1977645, 0, 7.419675
IMG/center_2016_12_01_13_38_55_804.jpg, IMG/left_2016_12_01_13_38_55_804.jpg, IMG/right_2016_12_01_13_38_55_804.jpg, 0, 0.2073718, 0, 7.59625
IMG/center_2016_12_01_13_38_55_904.jpg, IMG/left_2016_12_01_13_38_55_904.jpg, IMG/right_2016_12_01_13_38_55_904.jpg, 0, 0.2169792, 0, 7.775412
IMG/center_2016_12_01_13_38_56_005.jpg, IMG/left_2016_12_01_13_38_56_005.jpg, IMG/right_2016_12_01_13_38_56_005.jpg, 0, 0.236194, 0, 7.970775
IMG/center_2016_12_01_13_38_56_105.jpg, IMG/left_2016_12_01_13_38_56_105.jpg, IMG/right_2016_12_01_13_38_56_105.jpg, 0, 0.2650162, 0, 8.200608
IMG/center_2016_12_01_13_38_56_207.jpg, IMG/left_2016_12_01_13_38_56_207.jpg, IMG/right_2016_12_01_13_38_56_207.jpg, 0, 0.2842309, 0, 8.451704
IMG/center_2016_12_01_13_38_56_310.jpg, IMG/left_2016_12_01_13_38_56_310.jpg, IMG/right_2016_12_01_13_38_56_310.jpg, 0, 0.3130531, 0, 8.795334
IMG/center_2016_12_01_13_38_56_412.jpg, IMG/left_2016_12_01_13_38_56_412.jpg, IMG/right_2016_12_01_13_38_56_412.jpg, 0, 0.3322679, 0, 9.105561
IMG/center_2016_12_01_13_38_56_512.jpg, IMG/left_2016_12_01_13_38_56_512.jpg, IMG/right_2016_12_01_13_38_56_512.jpg, 0, 0.3322679, 0, 9.41637
IMG/center_2016_12_01_13_38_56_614.jpg, IMG/left_2016_12_01_13_38_56_614.jpg, IMG/right_2016_12_01_13_38_56_614.jpg, 0, 0.3514826, 0, 9.74341
IMG/center_2016_12_01_13_38_56_717.jpg, IMG/left_2016_12_01_13_38_56_717.jpg, IMG/right_2016_12_01_13_38_56_717.jpg, 0, 0.4091269, 0, 10.11053
IMG/center_2016_12_01_13_38_56_818.jpg, IMG/left_2016_12_01_13_38_56_818.jpg, IMG/right_2016_12_01_13_38_56_818.jpg, 0, 0.4955934, 0, 10.55029
IMG/center_2016_12_01_13_38_56_920.jpg, IMG/left_2016_12_01_13_38_56_920.jpg, IMG/right_2016_12_01_13_38_56_920.jpg, 0, 0.5244156, 0, 11.05729
IMG/center_2016_12_01_13_38_57_023.jpg, IMG/left_2016_12_01_13_38_57_023.jpg, IMG/right_2016_12_01_13_38_57_023.jpg, 0, 0.5340229, 0, 11.7822
IMG/center_2016_12_01_13_38_57_124.jpg, IMG/left_2016_12_01_13_38_57_124.jpg, IMG/right_2016_12_01_13_38_57_124.jpg, 0, 0.658919, 0, 12.02055
IMG/center_2016_12_01_13_38_57_227.jpg, IMG/left_2016_12_01_13_38_57_227.jpg, IMG/right_2016_12_01_13_38_57_227.jpg, 0, 0.6781337, 0, 12.66247
IMG/center_2016_12_01_13_38_57_329.jpg, IMG/left_2016_12_01_13_38_57_329.jpg, IMG/right_2016_12_01_13_38_57_329.jpg, 0, 0.6877411, 0, 13.55422
IMG/center_2016_12_01_13_38_57_430.jpg, IMG/left_2016_12_01_13_38_57_430.jpg, IMG/right_2016_12_01_13_38_57_430.jpg, 0, 0.6973485, 0, 14.18915
IMG/center_2016_12_01_13_38_57_531.jpg, IMG/left_2016_12_01_13_38_57_531.jpg, IMG/right_2016_12_01_13_38_57_531.jpg, 0, 0.7069559, 0, 15.27909
IMG/center_2016_12_01_13_38_57_632.jpg, IMG/left_2016_12_01_13_38_57_632.jpg, IMG/right_2016_12_01_13_38_57_632.jpg, 0, 0.783815, 0, 15.72301
IMG/center_2016_12_01_13_38_57_734.jpg, IMG/left_2016_12_01_13_38_57_734.jpg, IMG/right_2016_12_01_13_38_57_734.jpg, 0, 0.8510667, 0, 16.81518
IMG/center_2016_12_01_13_38_57_834.jpg, IMG/left_2016_12_01_13_38_57_834.jpg, IMG/right_2016_12_01_13_38_57_834.jpg, 0, 0.9663553, 0, 17.49503
IMG/center_2016_12_01_13_38_57_937.jpg, IMG/left_2016_12_01_13_38_57_937.jpg, IMG/right_2016_12_01_13_38_57_937.jpg, 0.3201102, 0.9855326, 0, 18.66165
IMG/center_2016_12_01_13_38_58_039.jpg, IMG/left_2016_12_01_13_38_58_039.jpg, IMG/right_2016_12_01_13_38_58_039.jpg, 0.3201102, 0.9855326, 0, 19.46813
IMG/center_2016_12_01_13_38_58_140.jpg, IMG/left_2016_12_01_13_38_58_140.jpg, IMG/right_2016_12_01_13_38_58_140.jpg, 0.2626991, 0.9855326, 0, 20.5722
IMG/center_2016_12_01_13_38_58_242.jpg, IMG/left_2016_12_01_13_38_58_242.jpg, IMG/right_2016_12_01_13_38_58_242.jpg, 0.0904655, 0.9855326, 0, 21.479
IMG/center_2016_12_01_13_38_58_343.jpg, IMG/left_2016_12_01_13_38_58_343.jpg, IMG/right_2016_12_01_13_38_58_343.jpg, 0, 0.9855326, 0, 22.49715
IMG/center_2016_12_01_13_38_58_444.jpg, IMG/left_2016_12_01_13_38_58_444.jpg, IMG/right_2016_12_01_13_38_58_444.jpg, 0, 0.9855326, 0, 23.43325
IMG/center_2016_12_01_13_38_58_546.jpg, IMG/left_2016_12_01_13_38_58_546.jpg, IMG/right_2016_12_01_13_38_58_546.jpg, 0, 0.9855326, 0, 24.3986
IMG/center_2016_12_01_13_38_58_648.jpg, IMG/left_2016_12_01_13_38_58_648.jpg, IMG/right_2016_12_01_13_38_58_648.jpg, 0, 0.9855326, 0, 25.52918
IMG/center_2016_12_01_13_38_58_751.jpg, IMG/left_2016_12_01_13_38_58_751.jpg, IMG/right_2016_12_01_13_38_58_751.jpg, 0, 0.9855326, 0, 26.4654
IMG/center_2016_12_01_13_38_58_853.jpg, IMG/left_2016_12_01_13_38_58_853.jpg, IMG/right_2016_12_01_13_38_58_853.jpg, 0, 0.9855326, 0, 27.3913
IMG/center_2016_12_01_13_38_58_954.jpg, IMG/left_2016_12_01_13_38_58_954.jpg, IMG/right_2016_12_01_13_38_58_954.jpg, 0, 0.9855326, 0, 28.30741
IMG/center_2016_12_01_13_38_59_056.jpg, IMG/left_2016_12_01_13_38_59_056.jpg, IMG/right_2016_12_01_13_38_59_056.jpg, 0, 0.9855326, 0, 29.21391
IMG/center_2016_12_01_13_38_59_158.jpg, IMG/left_2016_12_01_13_38_59_158.jpg, IMG/right_2016_12_01_13_38_59_158.jpg, 0.01391724, 0.9855326, 0, 30.11124
IMG/center_2016_12_01_13_38_59_259.jpg, IMG/left_2016_12_01_13_38_59_259.jpg, IMG/right_2016_12_01_13_38_59_259.jpg, 0.02348577, 0.9855326, 0, 30.18621
IMG/center_2016_12_01_13_38_59_360.jpg, IMG/left_2016_12_01_13_38_59_360.jpg, IMG/right_2016_12_01_13_38_59_360.jpg, 0.02348577, 0.9855326, 0, 30.18654
IMG/center_2016_12_01_13_38_59_461.jpg, IMG/left_2016_12_01_13_38_59_461.jpg, IMG/right_2016_12_01_13_38_59_461.jpg, 0.7315571, 0.9855326, 0, 30.10396
IMG/center_2016_12_01_13_38_59_564.jpg, IMG/left_2016_12_01_13_38_59_564.jpg, IMG/right_2016_12_01_13_38_59_564.jpg, 0.4827753, 0.8991036, 0, 30.15731
IMG/center_2016_12_01_13_38_59_665.jpg, IMG/left_2016_12_01_13_38_59_665.jpg, IMG/right_2016_12_01_13_38_59_665.jpg, 0, 0, 0, 29.7575
IMG/center_2016_12_01_13_38_59_767.jpg, IMG/left_2016_12_01_13_38_59_767.jpg, IMG/right_2016_12_01_13_38_59_767.jpg, 0, 0, 0, 29.45472
IMG/center_2016_12_01_13_38_59_868.jpg, IMG/left_2016_12_01_13_38_59_868.jpg, IMG/right_2016_12_01_13_38_59_868.jpg, 0, 0, 0, 29.09956
IMG/center_2016_12_01_13_38_59_969.jpg, IMG/left_2016_12_01_13_38_59_969.jpg, IMG/right_2016_12_01_13_38_59_969.jpg, 0, 0, 0, 28.80737
IMG/center_2016_12_01_13_39_00_070.jpg, IMG/left_2016_12_01_13_39_00_070.jpg, IMG/right_2016_12_01_13_39_00_070.jpg, 0, 0, 0, 28.51809
IMG/center_2016_12_01_13_39_00_174.jpg, IMG/left_2016_12_01_13_39_00_174.jpg, IMG/right_2016_12_01_13_39_00_174.jpg, 0, 0, 0, 28.23172
IMG/center_2016_12_01_13_39_00_277.jpg, IMG/left_2016_12_01_13_39_00_277.jpg, IMG/right_2016_12_01_13_39_00_277.jpg, 0, 0, 0, 27.94823
IMG/center_2016_12_01_13_39_00_377.jpg, IMG/left_2016_12_01_13_39_00_377.jpg, IMG/right_2016_12_01_13_39_00_377.jpg, 0, 0, 0, 27.66755
IMG/center_2016_12_01_13_39_00_479.jpg, IMG/left_2016_12_01_13_39_00_479.jpg, IMG/right_2016_12_01_13_39_00_479.jpg, 0, 0, 0, 27.38974
IMG/center_2016_12_01_13_39_00_581.jpg, IMG/left_2016_12_01_13_39_00_581.jpg, IMG/right_2016_12_01_13_39_00_581.jpg, 0, 0.005616745, 0, 27.11474
IMG/center_2016_12_01_13_39_00_683.jpg, IMG/left_2016_12_01_13_39_00_683.jpg, IMG/right_2016_12_01_13_39_00_683.jpg, 0, 0.02483151, 0, 26.86488
IMG/center_2016_12_01_13_39_00_785.jpg, IMG/left_2016_12_01_13_39_00_785.jpg, IMG/right_2016_12_01_13_39_00_785.jpg, 0.1574452, 0.0344389, 0, 26.61775
IMG/center_2016_12_01_13_39_00_887.jpg, IMG/left_2016_12_01_13_39_00_887.jpg, IMG/right_2016_12_01_13_39_00_887.jpg, 0.3009732, 0.08247583, 0, 26.3513
IMG/center_2016_12_01_13_39_00_989.jpg, IMG/left_2016_12_01_13_39_00_989.jpg, IMG/right_2016_12_01_13_39_00_989.jpg, 0.3009732, 0.08247583, 0, 26.10792
IMG/center_2016_12_01_13_39_01_092.jpg, IMG/left_2016_12_01_13_39_01_092.jpg, IMG/right_2016_12_01_13_39_01_092.jpg, 0.04262284, 0.09208322, 0, 25.95041
IMG/center_2016_12_01_13_39_01_194.jpg, IMG/left_2016_12_01_13_39_01_194.jpg, IMG/right_2016_12_01_13_39_01_194.jpg, 0, 0, 0, 25.70674
IMG/center_2016_12_01_13_39_01_295.jpg, IMG/left_2016_12_01_13_39_01_295.jpg, IMG/right_2016_12_01_13_39_01_295.jpg, 0, 0, 0, 25.4472
IMG/center_2016_12_01_13_39_01_396.jpg, IMG/left_2016_12_01_13_39_01_396.jpg, IMG/right_2016_12_01_13_39_01_396.jpg, 0, 0, 0, 25.19142
IMG/center_2016_12_01_13_39_01_498.jpg, IMG/left_2016_12_01_13_39_01_498.jpg, IMG/right_2016_12_01_13_39_01_498.jpg, 0, 0, 0, 24.93847
IMG/center_2016_12_01_13_39_01_600.jpg, IMG/left_2016_12_01_13_39_01_600.jpg, IMG/right_2016_12_01_13_39_01_600.jpg, 0, 0, 0, 24.68808
IMG/center_2016_12_01_13_39_01_703.jpg, IMG/left_2016_12_01_13_39_01_703.jpg, IMG/right_2016_12_01_13_39_01_703.jpg, 0.04262284, 0, 0, 24.43982
IMG/center_2016_12_01_13_39_01_803.jpg, IMG/left_2016_12_01_13_39_01_803.jpg, IMG/right_2016_12_01_13_39_01_803.jpg, 0.04262284, 0, 0, 24.19271
IMG/center_2016_12_01_13_39_01_904.jpg, IMG/left_2016_12_01_13_39_01_904.jpg, IMG/right_2016_12_01_13_39_01_904.jpg, 0.04262284, 0, 0, 23.94915
IMG/center_2016_12_01_13_39_02_007.jpg, IMG/left_2016_12_01_13_39_02_007.jpg, IMG/right_2016_12_01_13_39_02_007.jpg, 0.04262284, 0, 0, 23.70835
IMG/center_2016_12_01_13_39_02_107.jpg, IMG/left_2016_12_01_13_39_02_107.jpg, IMG/right_2016_12_01_13_39_02_107.jpg, 0.04262284, 0, 0, 23.47011
IMG/center_2016_12_01_13_39_02_208.jpg, IMG/left_2016_12_01_13_39_02_208.jpg, IMG/right_2016_12_01_13_39_02_208.jpg, 0.04262284, 0, 0, 23.18745
IMG/center_2016_12_01_13_39_02_310.jpg, IMG/left_2016_12_01_13_39_02_310.jpg, IMG/right_2016_12_01_13_39_02_310.jpg, 0.1574452, 0, 0, 22.94892
IMG/center_2016_12_01_13_39_02_412.jpg, IMG/left_2016_12_01_13_39_02_412.jpg, IMG/right_2016_12_01_13_39_02_412.jpg, 0.1574452, 0, 0, 22.70134
IMG/center_2016_12_01_13_39_02_515.jpg, IMG/left_2016_12_01_13_39_02_515.jpg, IMG/right_2016_12_01_13_39_02_515.jpg, 0, 0, 0, 22.4704
IMG/center_2016_12_01_13_39_02_616.jpg, IMG/left_2016_12_01_13_39_02_616.jpg, IMG/right_2016_12_01_13_39_02_616.jpg, 0, 0, 0, 22.2441
IMG/center_2016_12_01_13_39_02_717.jpg, IMG/left_2016_12_01_13_39_02_717.jpg, IMG/right_2016_12_01_13_39_02_717.jpg, 0, 0, 0, 22.02057
IMG/center_2016_12_01_13_39_02_818.jpg, IMG/left_2016_12_01_13_39_02_818.jpg, IMG/right_2016_12_01_13_39_02_818.jpg, 0, 0, 0, 21.79952
IMG/center_2016_12_01_13_39_02_919.jpg, IMG/left_2016_12_01_13_39_02_919.jpg, IMG/right_2016_12_01_13_39_02_919.jpg, 0.2148564, 0, 0, 21.54624
IMG/center_2016_12_01_13_39_03_021.jpg, IMG/left_2016_12_01_13_39_03_021.jpg, IMG/right_2016_12_01_13_39_03_021.jpg, 0.3488158, 0, 0, 21.28986
IMG/center_2016_12_01_13_39_03_129.jpg, IMG/left_2016_12_01_13_39_03_129.jpg, IMG/right_2016_12_01_13_39_03_129.jpg, 0.3679529, 0, 0, 20.97265
IMG/center_2016_12_01_13_39_03_231.jpg, IMG/left_2016_12_01_13_39_03_231.jpg, IMG/right_2016_12_01_13_39_03_231.jpg, 0.2052879, 0, 0, 20.74935
IMG/center_2016_12_01_13_39_03_331.jpg, IMG/left_2016_12_01_13_39_03_331.jpg, IMG/right_2016_12_01_13_39_03_331.jpg, 0, 0, 0, 20.51698
IMG/center_2016_12_01_13_39_03_433.jpg, IMG/left_2016_12_01_13_39_03_433.jpg, IMG/right_2016_12_01_13_39_03_433.jpg, 0, 0, 0, 20.29347
IMG/center_2016_12_01_13_39_03_535.jpg, IMG/left_2016_12_01_13_39_03_535.jpg, IMG/right_2016_12_01_13_39_03_535.jpg, 0, 0, 0, 20.12261
IMG/center_2016_12_01_13_39_03_636.jpg, IMG/left_2016_12_01_13_39_03_636.jpg, IMG/right_2016_12_01_13_39_03_636.jpg, 0, 0, 0, 19.80224
IMG/center_2016_12_01_13_39_03_736.jpg, IMG/left_2016_12_01_13_39_03_736.jpg, IMG/right_2016_12_01_13_39_03_736.jpg, 0, 0, 0, 19.78608
IMG/center_2016_12_01_13_39_03_839.jpg, IMG/left_2016_12_01_13_39_03_839.jpg, IMG/right_2016_12_01_13_39_03_839.jpg, 0, 0, 0, 19.30873
IMG/center_2016_12_01_13_39_03_939.jpg, IMG/left_2016_12_01_13_39_03_939.jpg, IMG/right_2016_12_01_13_39_03_939.jpg, 0, 0, 0, 19.45768
IMG/center_2016_12_01_13_39_04_042.jpg, IMG/left_2016_12_01_13_39_04_042.jpg, IMG/right_2016_12_01_13_39_04_042.jpg, 0, 0, 0, 18.87683
IMG/center_2016_12_01_13_39_04_144.jpg, IMG/left_2016_12_01_13_39_04_144.jpg, IMG/right_2016_12_01_13_39_04_144.jpg, 0, 0, 0, 19.10843
IMG/center_2016_12_01_13_39_04_246.jpg, IMG/left_2016_12_01_13_39_04_246.jpg, IMG/right_2016_12_01_13_39_04_246.jpg, 0, 0, 0, 18.4489
IMG/center_2016_12_01_13_39_04_348.jpg, IMG/left_2016_12_01_13_39_04_348.jpg, IMG/right_2016_12_01_13_39_04_348.jpg, 0, 0, 0, 18.21433
IMG/center_2016_12_01_13_39_04_449.jpg, IMG/left_2016_12_01_13_39_04_449.jpg, IMG/right_2016_12_01_13_39_04_449.jpg, 0, 0, 0, 18.52445
IMG/center_2016_12_01_13_39_04_551.jpg, IMG/left_2016_12_01_13_39_04_551.jpg, IMG/right_2016_12_01_13_39_04_551.jpg, 0, 0, 0, 17.83396
IMG/center_2016_12_01_13_39_04_653.jpg, IMG/left_2016_12_01_13_39_04_653.jpg, IMG/right_2016_12_01_13_39_04_653.jpg, 0, 0, 0, 18.16202
IMG/center_2016_12_01_13_39_04_754.jpg, IMG/left_2016_12_01_13_39_04_754.jpg, IMG/right_2016_12_01_13_39_04_754.jpg, 0, 0, 0, 17.46292
IMG/center_2016_12_01_13_39_04_855.jpg, IMG/left_2016_12_01_13_39_04_855.jpg, IMG/right_2016_12_01_13_39_04_855.jpg, 0, 0, 0, 17.80598
IMG/center_2016_12_01_13_39_04_957.jpg, IMG/left_2016_12_01_13_39_04_957.jpg, IMG/right_2016_12_01_13_39_04_957.jpg, 0, 0, 0, 17.10051
IMG/center_2016_12_01_13_39_05_059.jpg, IMG/left_2016_12_01_13_39_05_059.jpg, IMG/right_2016_12_01_13_39_05_059.jpg, 0, 0, 0, 17.45666
IMG/center_2016_12_01_13_39_05_160.jpg, IMG/left_2016_12_01_13_39_05_160.jpg, IMG/right_2016_12_01_13_39_05_160.jpg, 0, 0, 0, 16.74655
IMG/center_2016_12_01_13_39_05_261.jpg, IMG/left_2016_12_01_13_39_05_261.jpg, IMG/right_2016_12_01_13_39_05_261.jpg, 0, 0, 0, 17.11409
IMG/center_2016_12_01_13_39_05_363.jpg, IMG/left_2016_12_01_13_39_05_363.jpg, IMG/right_2016_12_01_13_39_05_363.jpg, 0, 0, 0, 16.40132
IMG/center_2016_12_01_13_39_05_463.jpg, IMG/left_2016_12_01_13_39_05_463.jpg, IMG/right_2016_12_01_13_39_05_463.jpg, 0, 0, 0, 16.77911
IMG/center_2016_12_01_13_39_05_563.jpg, IMG/left_2016_12_01_13_39_05_563.jpg, IMG/right_2016_12_01_13_39_05_563.jpg, 0, 0, 0, 16.06617
IMG/center_2016_12_01_13_39_05_664.jpg, IMG/left_2016_12_01_13_39_05_664.jpg, IMG/right_2016_12_01_13_39_05_664.jpg, 0, 0, 0, 16.45346
IMG/center_2016_12_01_13_39_05_766.jpg, IMG/left_2016_12_01_13_39_05_766.jpg, IMG/right_2016_12_01_13_39_05_766.jpg, 0, 0, 0, 15.74718
IMG/center_2016_12_01_13_39_05_867.jpg, IMG/left_2016_12_01_13_39_05_867.jpg, IMG/right_2016_12_01_13_39_05_867.jpg, 0, 0, 0, 16.14272
IMG/center_2016_12_01_13_39_05_967.jpg, IMG/left_2016_12_01_13_39_05_967.jpg, IMG/right_2016_12_01_13_39_05_967.jpg, 0, 0, 0, 15.45956
IMG/center_2016_12_01_13_39_06_070.jpg, IMG/left_2016_12_01_13_39_06_070.jpg, IMG/right_2016_12_01_13_39_06_070.jpg, 0, 0.05365367, 0, 15.2761
IMG/center_2016_12_01_13_39_06_170.jpg, IMG/left_2016_12_01_13_39_06_170.jpg, IMG/right_2016_12_01_13_39_06_170.jpg, 0, 0.1305128, 0, 15.71422
IMG/center_2016_12_01_13_39_06_270.jpg, IMG/left_2016_12_01_13_39_06_270.jpg, IMG/right_2016_12_01_13_39_06_270.jpg, 0, 0.2073718, 0, 15.22206
IMG/center_2016_12_01_13_39_06_372.jpg, IMG/left_2016_12_01_13_39_06_372.jpg, IMG/right_2016_12_01_13_39_06_372.jpg, 0, 0.2554088, 0, 15.83137
IMG/center_2016_12_01_13_39_06_473.jpg, IMG/left_2016_12_01_13_39_06_473.jpg, IMG/right_2016_12_01_13_39_06_473.jpg, 0, 0.3514826, 0, 15.66846
IMG/center_2016_12_01_13_39_06_574.jpg, IMG/left_2016_12_01_13_39_06_574.jpg, IMG/right_2016_12_01_13_39_06_574.jpg, 0, 0.3706974, 0, 16.34987
IMG/center_2016_12_01_13_39_06_675.jpg, IMG/left_2016_12_01_13_39_06_675.jpg, IMG/right_2016_12_01_13_39_06_675.jpg, 0, 0.4571639, 0, 16.19827
IMG/center_2016_12_01_13_39_06_777.jpg, IMG/left_2016_12_01_13_39_06_777.jpg, IMG/right_2016_12_01_13_39_06_777.jpg, 0, 0.5244156, 0, 17.07687
IMG/center_2016_12_01_13_39_06_877.jpg, IMG/left_2016_12_01_13_39_06_877.jpg, IMG/right_2016_12_01_13_39_06_877.jpg, 0, 0.5340229, 0, 17.23322
IMG/center_2016_12_01_13_39_06_978.jpg, IMG/left_2016_12_01_13_39_06_978.jpg, IMG/right_2016_12_01_13_39_06_978.jpg, 0, 0.5340229, 0, 18.03214
IMG/center_2016_12_01_13_39_07_079.jpg, IMG/left_2016_12_01_13_39_07_079.jpg, IMG/right_2016_12_01_13_39_07_079.jpg, 0, 0.5340229, 0, 18.16212
IMG/center_2016_12_01_13_39_07_179.jpg, IMG/left_2016_12_01_13_39_07_179.jpg, IMG/right_2016_12_01_13_39_07_179.jpg, 0.1383082, 0.5148082, 0, 18.92463
IMG/center_2016_12_01_13_39_07_281.jpg, IMG/left_2016_12_01_13_39_07_281.jpg, IMG/right_2016_12_01_13_39_07_281.jpg, 0.1957194, 0.3899122, 0, 18.99073
IMG/center_2016_12_01_13_39_07_383.jpg, IMG/left_2016_12_01_13_39_07_383.jpg, IMG/right_2016_12_01_13_39_07_383.jpg, 0.1957194, 0.3514826, 0, 19.53588
IMG/center_2016_12_01_13_39_07_483.jpg, IMG/left_2016_12_01_13_39_07_483.jpg, IMG/right_2016_12_01_13_39_07_483.jpg, 0.1478767, 0.3226605, 0, 19.46063
IMG/center_2016_12_01_13_39_07_585.jpg, IMG/left_2016_12_01_13_39_07_585.jpg, IMG/right_2016_12_01_13_39_07_585.jpg, 0, 0, 0, 19.74459
IMG/center_2016_12_01_13_39_07_686.jpg, IMG/left_2016_12_01_13_39_07_686.jpg, IMG/right_2016_12_01_13_39_07_686.jpg, 0, 0, 0, 19.14955
IMG/center_2016_12_01_13_39_07_787.jpg, IMG/left_2016_12_01_13_39_07_787.jpg, IMG/right_2016_12_01_13_39_07_787.jpg, 0, 0, 0, 19.37387
IMG/center_2016_12_01_13_39_07_890.jpg, IMG/left_2016_12_01_13_39_07_890.jpg, IMG/right_2016_12_01_13_39_07_890.jpg, 0, 0, 0, 19.15418
IMG/center_2016_12_01_13_39_07_990.jpg, IMG/left_2016_12_01_13_39_07_990.jpg, IMG/right_2016_12_01_13_39_07_990.jpg, 0, 0, 0, 18.48892
IMG/center_2016_12_01_13_39_08_092.jpg, IMG/left_2016_12_01_13_39_08_092.jpg, IMG/right_2016_12_01_13_39_08_092.jpg, 0, 0, 0, 18.78386
IMG/center_2016_12_01_13_39_08_199.jpg, IMG/left_2016_12_01_13_39_08_199.jpg, IMG/right_2016_12_01_13_39_08_199.jpg, 0, 0, 0, 18.10132
IMG/center_2016_12_01_13_39_08_300.jpg, IMG/left_2016_12_01_13_39_08_300.jpg, IMG/right_2016_12_01_13_39_08_300.jpg, 0, 0, 0, 18.41702
